ProblemName,Seed,T_combined,T_confgraph,T_dualproof,T_noLPinf,N_combined,N_confgraph,N_dualproof,N_noLPinf,DI_combined,DI_confgraph,DI_dualproof,DI_noLPinf,Gap_combined,Gap_confgraph,Gap_dualproof,Gap_noLPinf,GapQ_combined,GapQ_confgraph,GapQ_dualproof,GapQ_noLPinf,TQ_combined,TQ_confgraph,TQ_dualproof,TQ_noLPinf,NQ_combined,NQ_confgraph,NQ_dualproof,NQ_noLPinf,DIQ_combined,DIQ_confgraph,DIQ_dualproof,DIQ_noLPinf
n5-3,0,26.4,29.63,28.62,28.07,926,1184,1068,1142,232.06858173966697,257.2612526835288,240.4016741517583,237.99037594077743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9405058781617385,1.0555753473459208,1.0195938724617029,1.0,0.8108581436077058,1.0367775831873904,0.9352014010507881,1.0,0.9751175055810489,1.0809733446849417,1.0101319147946592,1.0
n5-3,1,27.79,26.99,28.36,27.04,971,1008,937,893,237.332336458976,239.09456619370758,240.43855632325722,231.201938433066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0277366863905326,0.9981508875739644,1.0488165680473374,1.0,1.0873460246360582,1.1287793952967524,1.049272116461366,1.0,1.026515340085199,1.0341373771090874,1.0399504344677684,1.0
n5-3,2,27.09,25.54,27.38,28.03,1087,1047,1158,1195,229.2131612584825,223.4977285626157,231.4509924737817,233.09572264034546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.966464502318944,0.9111666072065643,0.9768105601141633,1.0,0.9096234309623431,0.8761506276150628,0.9690376569037656,1.0,0.983343489370444,0.9588238086524695,0.992943971052178,1.0
neos-1171448,0,58.11,7.14,87.39,84.76,101,1,85,85,164.55026455026456,164.55026455026456,164.55026455026456,159.7598697598698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6855828220858895,0.08423784804152902,1.0310287871637565,1.0,1.188235294117647,0.011764705882352941,1.0,1.0,1.0299849693017094,1.0299849693017094,1.0299849693017094,1.0
neos-1171448,1,5.16,4806.35,83.56,6.21,1,373,138,1,145.38868538868542,145.38868538868542,159.7598697598698,164.7598697598698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8309178743961353,773.9694041867956,13.45571658615137,1.0,1.0,373.0,138.0,1.0,0.8824277756506058,0.8824277756506058,0.9696528043674271,1.0
neos-1171448,2,51.55,51.43,2743.51,2744.66,86,86,201,201,164.55026455026456,164.55026455026456,164.55026455026456,164.55026455026456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018781925630132694,0.018738204367754113,0.999581004568872,1.0,0.42786069651741293,0.42786069651741293,1.0,1.0,1.0,1.0,1.0,1.0
neos-1445765,0,43.72,43.57,43.7,43.63,133,133,129,129,2248.896855593311,2243.677827031892,2239.274979112887,2229.5755440555654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0020628008251202,0.9986247994499198,1.0016044006417604,1.0,1.0310077519379846,1.0310077519379846,1.0,1.0,1.0086659147250066,1.0063250976240412,1.0043503504885414,1.0
neos-1445765,1,44.19,45.18,44.17,44.45,141,185,145,161,2245.7869826846736,2253.840156681203,2236.2550266442195,2275.0671620366925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941507311586051,1.0164229471316084,0.9937007874015747,1.0,0.8757763975155279,1.1490683229813665,0.9006211180124224,1.0,0.9871299714396974,0.9906697236417027,0.9829402243414531,1.0
neos-1445765,2,44.74,44.28,44.77,43.42,125,125,115,115,2233.4656463128895,2203.1782573656283,2214.3196348539586,2190.7953746847093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0304007369875634,1.0198065407646246,1.0310916628281899,1.0,1.0869565217391304,1.0869565217391304,1.0,1.0,1.01947706852098,1.0056522315246814,1.0107377715148933,1.0
neos-1582420,0,21.85,21.77,24.12,23.82,18,18,15,15,56.84687362637362,61.65383571428572,57.91004285714286,57.668678021978025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9172963895885811,0.9139378673383711,1.012594458438287,1.0,1.2,1.2,1.0,1.0,0.9857495537648495,1.06910437050055,1.0041853713912576,1.0
neos-1582420,2,55.49,58.44,85.73,77.35,1381,1411,3522,3052,123.04363571428577,120.68055439560442,148.3354175824177,143.03578681318703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7173884938590822,0.7555268261150614,1.108338720103426,1.0,0.45249017038007866,0.46231979030144166,1.1539973787680209,1.0,0.8602297261103463,0.8437088164042483,1.037051082720664,1.0
neos-3024952-loue,0,4646.86,4622.43,7200.0,4345.61,383076,460419,716114,243005,6688.458145836447,6541.718041560769,4575.839288383911,4591.311541710267,0.0,0.0,0.03,0.0,0.0,0.0,inf,0.0,1.0693228338484126,1.0637010684345813,1.6568444936384077,1.0,1.5764120079833748,1.8946894096829283,2.946910557395938,1.0,1.4567641696875555,1.4248037803864588,0.9966301016200279,1.0
neos-3024952-loue,1,7200.0,6811.25,7200.0,2843.41,688312,146416,735092,232504,3236.91834728659,4753.902696591438,7359.401382493652,2771.0764127672282,0.07,0.0,8.9,0.0,inf,0.0,inf,0.0,2.532170879331507,2.395451236367601,2.532170879331507,1.0,2.960430788287513,0.6297354024016791,3.161631627842962,1.0,1.1681086571171693,1.7155437052145874,2.655791572035529,1.0
neos-3024952-loue,2,7200.0,2895.54,7200.0,7200.0,1114650,284214,1328073,1222088,2010.456706906852,1863.339858349526,1710.138974435642,1735.508291598136,0.04,0.0,0.02,0.03,1.3333333333333335,0.0,0.6666666666666667,1.0,1.0,0.40215833333333334,1.0,1.0,0.9120865273204548,0.23256426705769143,1.086724523929537,1.0,1.1584252962891528,1.0736565577763253,0.9853821976620274,1.0
neos-3083819-nubu,0,12.72,8.66,10.44,11.13,2020,1152,1436,2169,10.736827670784827,10.621160983615082,10.71116754037257,10.693036584043492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1428571428571428,0.7780772686433063,0.9380053908355794,1.0,0.9313047487321346,0.5311203319502075,0.6620562471184878,1.0,1.0040952900887556,0.9932782797605252,1.0016955853640428,1.0
neos-3083819-nubu,1,12.37,13.71,14.64,13.56,1578,2810,2757,2410,10.834432995835764,10.925369324901288,10.97746257289954,10.94702089221363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9122418879056047,1.011061946902655,1.079646017699115,1.0,0.6547717842323652,1.16597510373444,1.1439834024896265,1.0,0.9897152022009982,0.9980221498135862,1.002780818725537,1.0
neos-3083819-nubu,2,20.79,11.86,12.94,8.55,3812,1572,1621,1264,11.640217907557332,11.036560581205187,11.022748429136609,10.700809734184997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4315789473684206,1.3871345029239763,1.5134502923976607,1.0,3.0158227848101267,1.2436708860759493,1.2824367088607596,1.0,1.0877885128983544,1.0313762094047514,1.0300854517507345,1.0
neos-3402294-bobin,0,4386.37,7200.0,1382.68,451.09,40294,126719,8164,1373,433836.6198661659,700191.5293680216,138267.99999999802,45108.99999999946,0.0,763.51,0.0,0.0,0.0,inf,0.0,0.0,9.723935356580727,15.961338092176728,3.0651976324015164,1.0,29.347414420975966,92.29351784413693,5.946103423160961,1.0,9.617518008959877,15.522213513224191,3.065197632401509,1.0
neos-3402294-bobin,1,618.95,729.52,2561.11,4298.33,3428,3567,17828,85397,61894.99999999942,72951.99999999929,256110.99999999738,386091.0995674331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14399778518633982,0.1697217291366647,0.5958383837443845,1.0,0.040141925360375655,0.04176961719966744,0.20876611590571098,1.0,0.16031190584125105,0.18895022465354133,0.6633434448163601,1.0
neos-3402294-bobin,2,1620.92,2067.79,1316.19,6958.94,9242,32941,8496,116536,162091.99999999843,206778.99999999796,131618.99999999808,647373.1069748648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23292627900226187,0.297141518679569,0.1891365639019736,1.0,0.07930596553854603,0.28266801675018877,0.07290451019427473,1.0,0.25038420387501803,0.31941240340715366,0.20331243077897637,1.0
neos-4413714-turia,0,299.23,296.43,300.59,298.75,2,2,2,3,17458.00243396454,17206.12684484972,17558.648952048705,17357.57791786056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0016066945606694,0.992234309623431,1.0061589958158994,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.005785629572237,0.9912746424802162,1.0115840490614332,1.0
neos-4413714-turia,1,404.8,404.13,402.66,399.68,2,2,2,3,17605.184884064714,17575.076263070267,17530.183718596225,17219.596640532607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0128102481985588,1.0111339071257006,1.0074559647718175,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0223924085785194,1.0206438995034826,1.0180368381761358,1.0
neos-4413714-turia,2,277.1,276.25,279.01,278.42,2,2,2,3,17054.78607651372,17003.197680194433,17254.783871831074,17153.212842176523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9952589612815171,0.992206019682494,1.0021191006393217,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.9942619049522436,0.991254398615446,1.0059213997161398,1.0
neos-4722843-widden,0,2651.33,1909.19,1733.78,1477.17,11357,7770,7617,5194,41135.66894980005,42419.717882326324,44189.190046705146,42935.530515941944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7948712741255237,1.2924646452337916,1.1737173108037666,1.0,2.186561417019638,1.4959568733153639,1.4664998074701578,1.0,0.9580799038811548,0.9879863454016459,1.029198650062044,1.0
neos-4722843-widden,1,1033.65,2457.98,999.02,1122.56,3376,14149,2137,3329,36234.84384829133,26301.264070932233,40875.42558983933,35694.377251939215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.920797106613455,2.1896201539338658,0.8899479760547321,1.0,1.014118353860018,4.250225292880745,0.6419345148693302,1.0,1.0151415051322337,0.7368461392474169,1.145150265581917,1.0
neos-4722843-widden,2,1714.52,2060.45,1837.93,1228.51,7919,13340,9866,6749,24889.37680760002,26140.868417503527,26284.756585689625,23121.418971620442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3956093153494884,1.6771943248325205,1.496064338100626,1.0,1.1733590161505407,1.9765891243147133,1.4618461994369536,1.0,1.0764640716103797,1.1305910095565155,1.13681416430159,1.0
neos-4738912-atrato,0,813.4,1452.46,1868.51,3125.62,61981,161598,202053,373759,272.5186309742815,301.3958832677397,340.1770406932136,429.92977282743846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2602363691043697,0.464695004511105,0.5978045955682393,1.0,0.1658314582391327,0.43235881945317706,0.5405970157240361,1.0,0.6338677807355824,0.7010351511262082,0.7912386212660619,1.0
neos-4738912-atrato,1,3808.9,2835.53,7161.92,6412.46,324992,283058,720001,647654,1115.218225547576,726.0036963707164,1261.7678071489843,1135.8300972333257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5939842119872872,0.4421906725344096,1.1168755828496395,1.0,0.5017987999765307,0.43705126502731395,1.1117062505597124,1.0,0.9818530326534255,0.6391833586195054,1.110877243191935,1.0
neos-4738912-atrato,2,914.39,928.76,1097.85,416.64,95736,99490,125625,42417,197.1885587783188,188.81026137240346,197.84461819539604,139.04419595136767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1946764592933947,2.2291666666666665,2.635008640552995,1.0,2.2570195912016406,2.345521842657425,2.961666313034868,1.0,1.4181718081011292,1.357915446096305,1.4228901597920312,1.0
neos-5107597-kakapo,0,2144.47,1435.99,2490.37,3565.53,560533,386342,749477,952680,79157.67134285816,63835.967675085594,95126.97999518436,167729.7705677767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6014449464735957,0.40274236929713114,0.6984571718650523,1.0,0.5883749002813117,0.4055317630264097,0.7867038249989503,1.0,0.47193572777750814,0.3805881773938908,0.5671442801905294,1.0
neos-5107597-kakapo,1,1725.41,1559.83,4569.97,7200.0,472393,403091,1372207,2093245,65791.30729040563,70394.65457092688,166554.44649515447,364959.9775386712,0.0,0.0,0.0,23.4,0.0,0.0,0.0,1.0,0.2396402777777778,0.21664305555555555,0.6347180555555556,1.0,0.22567496876858656,0.19256752076321693,0.6555405602306467,1.0,0.18026992366151812,0.19288321707403616,0.45636359257367154,1.0
neos-5107597-kakapo,2,5927.88,7200.0,2772.87,7200.0,1725439,2695684,895701,2768926,141198.77281605886,162390.11731961605,115361.6883995886,216094.36058205063,0.0,4.38,0.0,16.19,0.0,0.27053736874613954,0.0,1.0,0.8233166666666667,1.0,0.3851208333333333,1.0,0.6231437748787797,0.9735485888752534,0.3234831844549114,1.0,0.6534125760419646,0.7514778122030483,0.5338486765173401,1.0
neos-5188808-nattai,0,1251.29,1264.88,1541.13,1552.46,12145,11986,16039,14414,112030.52226645657,109985.57493603561,147320.63641251612,146084.84606048896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.806004663566211,0.8147585122966131,0.9927019053631012,1.0,0.8425835992784793,0.8315526571388927,1.112737616206466,1.0,0.7668866777603229,0.7528883241626184,1.008459401405095,1.0
neos-5188808-nattai,1,1292.07,1236.94,1220.92,1281.73,13554,12505,12570,12654,116539.2023575522,107001.60628620262,109116.30791850209,117249.07618150159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0080672216457442,0.9650550427937241,0.9525563106114393,1.0,1.0711237553342816,0.9882250671724356,0.993361782835467,1.0,0.9939455913251675,0.9126008474520013,0.9306368243754009,1.0
neos-5188808-nattai,2,1380.62,1638.61,1593.52,1516.9,12548,16454,16725,16075,121752.52831080821,156571.419087456,145355.1766885279,144462.3993899802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9101588766563384,1.080236007647175,1.0505109104093875,1.0,0.7805909797822707,1.0235769828926906,1.0404354587869362,1.0,0.8427973564396777,1.0838212555558293,1.0061799977178671,1.0
neos-5195221-niemur,0,2813.87,3739.89,4134.46,5368.93,47466,66433,132526,179683,222849.10062353854,264256.0279209182,207934.31973686616,355715.86716940353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5241025679232174,0.6965801379418245,0.7700715040054535,1.0,0.2641652243117045,0.3697233461151027,0.7375544709293589,1.0,0.6264806301637664,0.7428851291445788,0.5845517136795054,1.0
neos-5195221-niemur,1,2911.85,3377.21,3249.42,5874.02,25010,28903,71286,284617,181657.16086002917,218504.2745729908,207335.49580774797,243985.14368866762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4957167323230087,0.5749401602309832,0.5531850419303985,1.0,0.08787247423730839,0.10155050471335163,0.2504629027781194,1.0,0.7445418934680267,0.8955638497883659,0.8497873791541762,1.0
neos-5195221-niemur,2,2890.78,3307.81,3694.26,7200.0,33779,55697,70193,354114,205783.3340984274,219674.31012647698,247431.01993308394,296489.7209576828,0.0,0.0,0.0,5.01,0.0,0.0,0.0,1.0,0.4014972222222222,0.45941805555555554,0.5130916666666667,1.0,0.09539018508164038,0.15728550692714777,0.19822147669959392,1.0,0.6940656608051458,0.7409171198816383,0.8345349010207308,1.0
neos-860300,0,17.27,17.24,22.44,22.39,2,3,5,4,334.2856982193065,333.62106841611995,267.03117931896276,264.5718072477351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7713264850379633,0.7699866011612326,1.0022331397945512,1.0,0.5,0.75,1.25,1.0,1.2634970509397245,1.260984954847172,1.009295669469895,1.0
neos-860300,2,23.18,23.47,15.6,13.7,3,3,2,2,296.6230537332085,295.8916026241799,360.93000000000006,262.8570805998125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.691970802919708,1.7131386861313869,1.1386861313868613,1.0,1.5,1.5,1.0,1.0,1.1284575369107257,1.1256748418151266,1.3731035860871443,1.0
neos-933966,0,1374.28,3139.55,7200.0,1389.95,138,425,1948,113,635.0,635.0,675.0,675.0,0.0,0.0,0.31,0.0,0.0,0.0,inf,0.0,0.9887262131731357,2.258750314759524,5.180042447570056,1.0,1.2212389380530972,3.7610619469026547,17.238938053097346,1.0,0.9407407407407408,0.9407407407407408,1.0,1.0
neos-933966,1,848.27,1572.2,2909.77,1515.32,38,476,292,121,660.0,655.0,675.0000000000001,665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5597959506902832,1.037536625927197,1.9202346699047066,1.0,0.3140495867768595,3.9338842975206614,2.4132231404958677,1.0,0.9924812030075187,0.9849624060150376,1.0150375939849625,1.0
neos-933966,2,2180.73,1298.27,1869.44,2515.32,283,86,757,846,675.0,680.0,645.0,650.0000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8669791517580268,0.5161450630536074,0.7432215384126075,1.0,0.33451536643026003,0.1016548463356974,0.8947990543735225,1.0,1.0384615384615383,1.046153846153846,0.9923076923076921,1.0
neos-957323,1,110.59,110.39,229.61,273.76,5,5,22,22,797.0781319033251,797.078063051659,602.9354337888595,597.9731929504046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4039669783752192,0.4032364114552893,0.8387273524254822,1.0,0.22727272727272727,0.22727272727272727,1.0,1.0,1.3329663290933413,1.3329662139516143,1.008298433603639,1.0
neos-957323,2,80.1,79.87,55.36,55.25,2,2,1,1,851.8294880711647,851.8294231920927,572.9866680642252,568.0073304810277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4497737556561086,1.445610859728507,1.0019909502262443,1.0,2.0,2.0,1.0,1.0,1.4996804484015671,1.499680334179323,1.0087663262707907,1.0
neos-960392,0,881.09,878.66,1229.34,1233.09,15,15,54,54,565.0,565.0,560.0,560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7145382737675272,0.7125676146915473,0.9969588594506483,1.0,0.2777777777777778,0.2777777777777778,1.0,1.0,1.0089285714285714,1.0089285714285714,1.0,1.0
neos-960392,1,1439.63,1453.26,1354.38,1355.33,102,102,88,88,610.0,615.0,615.0,610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0621988740749486,1.072255465458597,0.9992990636966644,1.0,1.1590909090909092,1.1590909090909092,1.0,1.0,1.0,1.0081967213114753,1.0081967213114753,1.0
neos-960392,2,1363.87,1336.08,2241.76,2253.06,403,403,109,109,620.0,620.0,620.0,615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6053411804390473,0.5930068440254587,0.994984598723514,1.0,3.697247706422018,3.697247706422018,1.0,1.0,1.008130081300813,1.008130081300813,1.008130081300813,1.0
neos17,0,25.95,14.74,1106.75,541.86,22460,10823,1455127,806050,293.52685557921615,244.4387317914179,3018.1761485686334,2519.9783829441058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047890599047724504,0.027202598457166056,2.042501753220389,1.0,0.027864276409652007,0.013427206748960982,1.8052564977358725,1.0,0.11647991013172382,0.09700032883053492,1.197699221944309,1.0
neos17,1,9.39,8.75,196.55,449.3,5644,5398,216740,626324,294.10519339583027,291.51981926211886,2327.388125695633,2467.7544908605028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020899176496772757,0.01947473848208324,0.43745826841753843,1.0,0.00901131043996398,0.008618542479611191,0.34605092571895696,1.0,0.11917927593083871,0.11813161331152772,0.9431198015504677,1.0
neos17,2,9.84,8.75,4928.16,200.05,6376,5985,6947962,247116,180.50457697735536,172.2861561477409,14805.043415030024,1230.9358698692606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04918770307423144,0.043739065233691574,24.63464133966508,1.0,0.02580164780912608,0.024219394940028165,28.11619644215672,1.0,0.14664011456301698,0.13996355160731458,12.027469324297527,1.0
neos5,0,1007.54,1193.25,1273.04,1530.99,3292114,3963527,4146144,5010106,2753.1435233333345,3298.1185433333326,3567.909278666667,4052.530936666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6580970483151425,0.7793976446612976,0.8315142489500258,1.0,0.6570946802323144,0.7911064157125618,0.8275561435227119,1.0,0.6793639743557102,0.8138416695335926,0.8804150626920039,1.0
neos5,1,1234.24,1519.55,1890.98,1875.51,4202380,5189427,6650076,6735352,3320.6397799999995,4118.388363333335,4438.07382,4454.195973333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6580823349382301,0.8102062905556355,1.0082484230955846,1.0,0.6239287864984636,0.7704759899705316,0.987339043304641,1.0,0.7455082353538588,0.92460870334165,0.9963804571173207,1.0
neos5,2,1183.51,1552.44,1936.64,2039.35,4100005,5422762,6917171,7377371,3204.48606,4108.326366666669,4528.6805533333345,4460.352276666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5803368720425626,0.7612425527741683,0.9496359134037807,1.0,0.5557542110868492,0.7350534492571947,0.9376200546237948,1.0,0.7184378858960421,0.9210766575901315,1.0153190314191347,1.0
neos859080,0,0.5,0.53,7200.0,7200.0,792,875,15703476,15987332,50.0,53.0,720000.0,720000.0,0.0,0.0,1e+20,1e+20,0.0,0.0,1.0,1.0,6.944444444444444e-05,7.361111111111111e-05,1.0,1.0,4.953922267955654e-05,5.4730833137136326e-05,0.9822449424331715,1.0,6.944444444444444e-05,7.361111111111111e-05,1.0,1.0
neos859080,1,0.54,0.5,7200.0,7200.0,655,554,15732597,16107026,54.0,48.0,720000.0,720000.0,0.0,0.0,1e+20,1e+20,0.0,0.0,1.0,1.0,7.500000000000001e-05,6.944444444444444e-05,1.0,1.0,4.066548349769846e-05,3.439492802706098e-05,0.9767536850067791,1.0,7.5e-05,6.666666666666667e-05,1.0,1.0
neos859080,2,0.55,0.57,7200.0,7200.0,565,600,16195339,16561424,55.00000000000001,56.99999999999999,720000.0,720000.0,0.0,0.0,1e+20,1e+20,0.0,0.0,1.0,1.0,7.63888888888889e-05,7.916666666666666e-05,1.0,1.0,3.411542389108569e-05,3.6228768733896315e-05,0.9778953186634193,1.0,7.63888888888889e-05,7.916666666666666e-05,1.0,1.0
