ProblemName,Seed,T_combined,T_confgraph,T_dualproof,T_noLPinf,N_combined,N_confgraph,N_dualproof,N_noLPinf,DI_combined,DI_confgraph,DI_dualproof,DI_noLPinf,Gap_combined,Gap_confgraph,Gap_dualproof,Gap_noLPinf,GapQ_combined,GapQ_confgraph,GapQ_dualproof,GapQ_noLPinf,TQ_combined,TQ_confgraph,TQ_dualproof,TQ_noLPinf,NQ_combined,NQ_confgraph,NQ_dualproof,NQ_noLPinf,DIQ_combined,DIQ_confgraph,DIQ_dualproof,DIQ_noLPinf
net12,0,1842.42,1806.86,2699.23,2640.96,1211,1650,3563,3164,98181.66575864486,91042.54423668224,147805.43368906542,144653.29207626168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6976326790258088,0.6841678783472677,1.0220639464437173,1.0,0.3827433628318584,0.5214917825537294,1.1261061946902655,1.0,0.6787378589827265,0.629384529933023,1.0217910119262403,1.0
net12,1,1631.28,1570.29,875.61,1019.7,1816,1687,3088,3717,87246.80937850467,84024.00932126166,46918.35934158878,54537.60998714954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5997646366578404,1.539952927331568,0.858693733451015,1.0,0.4885660478880818,0.4538606403013183,0.8307775087436104,1.0,1.5997549104015056,1.5406617440892603,0.8602936460296656,1.0
net12,2,1561.43,954.82,2087.97,4039.07,1695,2731,4963,4690,86543.980717243,53102.38225593457,110590.33503014017,220728.76953883178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3865815645680813,0.23639600204997685,0.516943256739794,1.0,0.36140724946695096,0.5823027718550107,1.0582089552238807,1.0,0.39208292103498416,0.24057753036399054,0.5010236556892713,1.0
netdiversion,1,2364.82,2374.72,899.25,899.72,88,88,47,47,12439.02849586777,12436.334183884297,7464.51988016529,7505.912828512397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6283955008224784,2.639398924109723,0.9994776152580802,1.0,1.872340425531915,1.872340425531915,1.0,1.0,1.6572306100619971,1.6568716514589559,0.9944852878933166,1.0
netdiversion,2,1087.12,1716.75,1370.9,1143.57,27,51,58,27,8474.064940082644,10530.13763429752,9364.109082644629,8833.287859090908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9506370401462088,1.5012198641097616,1.1987897548903872,1.0,1.0,1.8888888888888888,2.1481481481481484,1.0,0.9593330450972948,1.1920971898883919,1.0600932780660395,1.0
nexp-150-20-8-5,0,3539.59,4440.55,7200.0,7200.0,5786,9628,14956,20022,4301.875847835492,4491.414288961031,6338.183707359287,6150.7219158008575,0.0,0.0,1.25,0.75,0.0,0.0,1.6666666666666667,1.0,0.49160972222222227,0.6167430555555555,1.0,1.0,0.2889821196683648,0.4808710418539606,0.7469783238437718,1.0,0.6994099077677721,0.7302255492030686,1.0304780144712526,1.0
nexp-150-20-8-5,1,3635.13,3420.5,2712.74,2624.56,7166,6115,6896,5582,4654.249298917741,4770.5726538961,4042.030929653678,4059.4403331168814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3850435882586034,1.3032660712652788,1.033598012619258,1.0,1.2837692583303475,1.0954854890720171,1.2353994983876746,1.0,1.1465248696842303,1.175179892404824,0.9957113784082062,1.0
nexp-150-20-8-5,2,7200.0,5386.25,3428.03,2245.93,13054,10647,10097,4565,6818.360074458851,5953.661207359304,4396.347505194805,3752.0213036796554,0.83,0.0,0.0,0.0,inf,0.0,0.0,0.0,3.2057989340718547,2.3982270150895175,1.526329849995325,1.0,2.8595837897042715,2.332311062431544,2.211829134720701,1.0,1.8172498295177584,1.5867876873514744,1.1717277566849769,1.0
ns1208400,0,419.49,1818.68,744.51,1325.08,2004,4814,3153,10259,36698.0,181868.0,37295.0,99376.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31657711232529356,1.3725058109699038,0.5618604159748846,1.0,0.195340676479189,0.46924651525489813,0.3073398966760893,1.0,0.36928247623935234,1.8300906149844278,0.37528993273057515,1.0
ns1208400,1,683.06,969.97,2012.44,2649.91,2339,2481,18219,5713,51275.5,96997.0,74345.0,264991.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25776724492529934,0.3660388466023375,0.7594371129585533,1.0,0.40941711885174165,0.434272711360056,3.1890425345702784,1.0,0.19349902449517153,0.36603884660233743,0.28055669815201273,1.0
ns1208400,2,1074.09,1789.77,1275.03,2961.8,2315,7679,4061,8352,53790.0,89595.0,127502.99999999999,296180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3626477142278344,0.6042845566885002,0.4304915929502329,1.0,0.27717911877394635,0.9194204980842912,0.4862308429118774,1.0,0.1816125329191708,0.3025018569788642,0.4304915929502329,1.0
ns1644855,0,7200.0,7200.0,3271.29,2955.01,36,77,14,14,10111.987233324488,10161.606141025486,11848.563008327174,11848.556092079703,7.37,4.93,0.0,0.0,inf,inf,0.0,0.0,2.436539977868095,2.436539977868095,1.1070317866944612,1.0,2.5714285714285716,5.5,1.0,1.0,0.853436246133312,0.8576240060017205,1.000000583720701,1.0
ns1644855,1,7200.0,7200.0,1530.45,2058.74,79,60,1,1,14676.92654632107,14572.688735948592,9620.674181463346,9615.68573492923,7.37,7.37,0.0,0.0,inf,inf,0.0,0.0,3.4972847469811637,3.4972847469811637,0.7433915890301837,1.0,79.0,60.0,1.0,1.0,1.5263525609002333,1.5155121681039263,1.0005187821931405,1.0
ns1830653,0,287.45,231.8,169.53,250.48,14558,13180,9714,11010,10758.661136892639,8258.76268305693,6180.538016438754,8632.11960406362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1475966145001597,0.9254231874800384,0.6768205046311083,1.0,1.322252497729337,1.1970935513169845,0.8822888283378747,1.0,1.246352185832543,0.9567479439428839,0.7159930932292956,1.0
ns1830653,1,134.33,136.63,191.04,214.45,7527,6054,7290,10080,5233.47512365435,5086.383830375327,6985.792410047523,7232.271183687325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6263930986243881,0.6371182093728142,0.8908370249475402,1.0,0.7467261904761905,0.6005952380952381,0.7232142857142857,1.0,0.7236281647539242,0.7032899764389184,0.9659195891055987,1.0
ns1830653,2,148.24,153.9,123.71,229.69,7267,9327,5660,11146,4822.628189312385,5414.760420909709,4364.328708660653,7321.607166133256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6453916147851453,0.6700335234446428,0.5385954982802909,1.0,0.6519827740893595,0.8368024403373407,0.5078054907590167,1.0,0.6586843680469338,0.7395589927244614,0.5960888927294875,1.0
ns1952667,0,7200.0,1170.98,7200.0,1171.28,52208,5921,67996,20047,65.0,65.0,70.0,65.0,1e+20,0.0,1e+20,0.0,inf,0.0,inf,0.0,6.147121098285637,0.9997438699542381,6.147121098285637,1.0,2.6042799421359804,0.29535591360303287,3.3918292013767646,1.0,1.0,1.0,1.0769230769230769,1.0
ns1952667,1,1392.38,7200.0,5036.79,6250.77,9508,63181,57160,62041,65.0,65.0,65.0,65.0,0.0,1e+20,0.0,0.0,0.0,inf,0.0,0.0,0.22275335678644392,1.1518580910831784,0.8057871270259503,1.0,0.15325349365742008,1.01837494560049,0.9213262197579021,1.0,1.0,1.0,1.0,1.0
ns1952667,2,968.9,768.05,7200.0,7200.0,4900,3203,87894,83514,70.0,65.0,65.0,65.0,0.0,0.0,1e+20,1e+20,0.0,0.0,1.0,1.0,0.13456944444444444,0.10667361111111111,1.0,1.0,0.058672797375290374,0.03835285101899083,1.0524462964293413,1.0,1.0769230769230769,1.0,1.0,1.0
nu25-pr12,0,5.36,5.3,6.29,6.01,53,53,97,97,12.100615341805023,12.099330303311376,12.426105741582406,12.29822038771913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8918469217970051,0.8818635607321131,1.0465890183028286,1.0,0.5463917525773195,0.5463917525773195,1.0,1.0,0.9839322243638248,0.9838277345715513,1.0103986877638802,1.0
nu25-pr12,1,6.11,6.02,7.19,6.86,66,66,65,63,12.296834987477956,12.240693442166759,12.61072368054909,12.460604582135216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89067055393586,0.8775510204081631,1.0481049562682216,1.0,1.0476190476190477,1.0476190476190477,1.0317460317460319,1.0,0.9868570105424854,0.9823514871594798,1.0120474971679223,1.0
nu25-pr12,2,6.05,6.0,6.33,6.09,16,16,26,14,11.916244318708847,11.89538076245247,11.964683981077831,11.903212503478343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993431855500821,0.9852216748768473,1.0394088669950738,1.0,1.1428571428571428,1.1428571428571428,1.8571428571428572,1.0,1.0010948149692107,0.9993420481215819,1.0051642762474018,1.0
nursesched-sprint02,0,142.08,140.76,203.92,201.19,370,378,553,509,296.0142577586207,291.45587241379314,310.28898620689677,307.25297672413814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7061981211789851,0.699637158904518,1.0135692628858293,1.0,0.7269155206286837,0.7426326129666012,1.0864440078585462,1.0,0.9634219362645657,0.9485860007646788,1.0098811393631655,1.0
nursesched-sprint02,1,85.18,85.08,77.3,76.96,409,409,236,236,214.37288448275862,214.422401724138,213.26448534482762,213.0900181034483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.106808731808732,1.1055093555093556,1.0044178794178795,1.0,1.7330508474576272,1.7330508474576272,1.0,1.0,1.0060203025497305,1.0062526796541116,1.0008187490100762,1.0
nursesched-sprint02,2,67.71,67.53,59.82,59.67,222,222,95,95,187.68116293103446,197.35070344827582,187.59495603448272,192.2472551724138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1347410759175465,1.1317244846656611,1.0025138260432378,1.0,2.336842105263158,2.336842105263158,1.0,1.0,0.976248855999092,1.0265462738143392,0.9758004392116875,1.0
nw04,0,37.93,38.28,37.53,34.11,6,10,6,7,930.2226248369113,920.0297147432095,924.1636193808564,914.9278140196893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1119906185869246,1.1222515391380827,1.1002638522427441,1.0,0.8571428571428571,1.4285714285714286,0.8571428571428571,1.0,1.0167169590680876,1.005576287708541,1.010094572729831,1.0
nw04,1,31.39,26.14,31.08,26.14,5,4,5,4,905.755435298304,891.2682184794212,899.9702793262957,896.0967115407426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2008416220351952,1.0,1.1889824024483548,1.0,1.25,1.0,1.25,1.0,1.0107786622059511,0.9946116384547162,1.0043227117516065,1.0
p200x1188c,1,3.96,4.08,4.0,4.0,3,4,3,3,91.45124419684309,91.88805677145511,92.14560087544767,92.05841590396605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1.02,1.0,1.0,1.0,1.3333333333333333,1.0,1.0,0.9934044953830582,0.9981494453186263,1.0009470613916773,1.0
pg,0,101.85,107.89,117.28,105.83,2687,2467,3921,2467,414.55623662628653,412.86652462581026,418.58879757463,408.99423619684865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9623925162997259,1.0194651800056695,1.1081923840120949,1.0,1.0891771382245643,1.0,1.589379813538711,1.0,1.0135992147008177,1.009467831295055,1.0234589158688376,1.0
pg,1,86.23,106.33,85.91,104.92,1372,1059,1372,1059,403.30126808727306,484.4791456366206,402.4204758966393,478.0923078011673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8218642775447961,1.0134388105223027,0.8188143347312238,1.0,1.295561850802644,1.0,1.295561850802644,1.0,0.8435635995528318,1.013359005638111,0.8417212938385134,1.0
pg,2,107.44,112.91,106.75,111.36,2311,1127,2311,1127,386.20445054539334,487.0892623825245,384.0751532717642,481.6896629105854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9647988505747126,1.0139188218390804,0.9586027298850575,1.0,2.0505767524401066,1.0,2.0505767524401066,1.0,0.8017702688734745,1.0112097059324718,0.7973497935392874,1.0
pg5_34,0,1173.22,1259.57,1239.19,1126.04,148717,157415,149528,143283,335.5787683169813,335.5502013748249,336.35860346581933,320.4818088863923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0418990444389187,1.1185837092820858,1.1004848850840112,1.0,1.0379249457367588,1.0986299840176434,1.043585072897692,1.0,1.04710707132816,1.047017933844021,1.0495403924316191,1.0
pg5_34,1,1134.07,1253.87,1146.23,1182.23,144543,169115,143927,154044,385.6941524919923,366.00149068834156,399.6065163011464,372.9423913445235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9592634258985138,1.0605973456941542,0.9695490725155004,1.0,0.9383228168575213,1.0978356833112617,0.9343239593882268,1.0,1.0341923080974957,0.9813888128105824,1.071496632121905,1.0
pg5_34,2,1085.15,1778.08,1672.4,1340.2,121673,195261,201264,158399,315.6171297911395,368.2474694215367,397.721884864495,329.7860632131322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8096925831965379,1.3267273541262496,1.2478734517236234,1.0,0.7681424756469423,1.2327161156320432,1.2706140821596097,1.0,0.9570359848322769,1.11662532319793,1.205999674423651,1.0
physiciansched6-2,0,124.81,149.4,228.21,201.15,377,661,927,1019,519.6282270294378,526.1558957099988,529.9590229908358,549.9709847133236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6204822271936365,0.7427293064876958,1.1345264727815063,1.0,0.3699705593719333,0.6486751717369971,0.9097154072620216,1.0,0.9448284390862871,0.9566975537523339,0.9636126954353436,1.0
physiciansched6-2,1,462.02,3785.01,165.12,335.55,2804,756,159,1031,483.68699111994164,490.49649866190913,490.1793518368341,491.160928756792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3769035911190581,11.280017881090746,0.492087617344658,1.0,2.719689621726479,0.7332686711930165,0.1542192046556741,1.0,0.9847831185274283,0.9986472252657299,0.9980015166873261,1.0
piperout-08,0,797.03,1053.28,1107.65,867.4,130,316,201,161,1227.7038103234577,1232.7143057054896,1232.7078085642318,1227.7168046059733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9188724925063407,1.214295596034125,1.2769771731611714,1.0,0.8074534161490683,1.9627329192546583,1.2484472049689441,1.0,0.999989415895859,1.0040705650364705,1.0040652729844,1.0
piperout-08,1,606.54,626.88,589.39,674.29,552,797,409,2169,1437.5890048378715,1452.6045899804087,1442.5816640678104,1407.5410579345091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8995239437037477,0.9296890062139436,0.8740897833276484,1.0,0.2544951590594744,0.3674504379898571,0.18856615952051636,1.0,1.0213478297730485,1.0320157851111127,1.0248949087032115,1.0
piperout-08,2,923.85,664.35,1152.9,1096.6,596,123,926,1093,1457.6838990844028,1452.6672823957458,1447.6695933789133,1447.6695933789133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8424676272113807,0.6058271019514865,1.0513405070217037,1.0,0.5452881976212259,0.11253430924062215,0.8472095150960659,1.0,1.0069175354316282,1.0034522304258444,1.0,1.0
piperout-27,1,275.91,428.3,224.78,708.74,566,753,475,1201,2287.063627523388,2307.444619645495,2286.880420974889,2286.515480674545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.389296498010554,0.6043118774162598,0.3171543866580128,1.0,0.47127393838467946,0.626977518734388,0.395503746877602,1.0,1.0002397302154635,1.0091532898630433,1.000159605436057,1.0
piperout-27,2,332.32,254.43,322.96,252.43,72,125,81,131,2233.87976304776,2239.3815811176764,2254.287964057115,2239.084361767603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3164837776809413,1.0079229885512815,1.2794041912609435,1.0,0.549618320610687,0.9541984732824428,0.6183206106870229,1.0,0.9976755682775017,1.000132741470196,1.006790098019134,1.0
pk1,0,107.55,105.74,120.53,108.1,301100,302166,346969,307068,5563.693037727272,5470.720647909092,6451.714343181819,5577.358864545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9949121184088807,0.9781683626271971,1.114986123959297,1.0,0.9805645655034064,0.9840361092657001,1.1299419021194002,1.0,0.9975497673450682,0.9808801586510332,1.156768732274792,1.0
pk1,1,109.16,121.02,105.97,114.56,317026,355700,324036,340000,5634.385423181818,6258.7148837272725,5495.275318227272,5857.76885909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95286312849162,1.0563896648044693,0.9250174581005586,1.0,0.9324294117647058,1.0461764705882353,0.9530470588235294,1.0,0.9618654403608953,1.0684468838360048,0.9381174727812843,1.0
pk1,2,112.34,108.5,109.87,105.07,328715,319989,322736,313662,5927.717167363637,5521.843510000001,5716.323851909091,5381.159026636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0691919672599222,1.032644903397735,1.045683829827734,1.0,1.0479911497089223,1.0201713946859996,1.0289292295528307,1.0,1.1015688512496746,1.0261438999790302,1.06228487647618,1.0
qap10,1,111.82,112.08,101.22,101.05,5,5,3,3,1311.2573908823529,1311.578334117647,1350.8515873529416,1355.3706176470594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.106580900544285,1.109153884215735,1.0016823354774864,1.0,1.6666666666666667,1.6666666666666667,1.0,1.0,0.967453015293125,0.967689809001883,0.9966658342483748,1.0
qap10,2,197.87,197.2,175.1,175.11,15,15,14,14,1336.1684844117656,1334.7100970588244,1271.3881558823525,1271.4905382352936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1299754440066243,1.1261492775969388,0.9999428930386614,1.0,1.0714285714285714,1.0714285714285714,1.0,1.0,1.0508678155531057,1.0497208252223988,0.9999194784783195,1.0
rail507,0,156.67,152.03,165.79,160.45,623,623,671,671,518.2466988505739,513.6026201149417,531.8617712643669,526.5175718390797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9764412589591773,0.9475225927080088,1.0332813960735432,1.0,0.9284649776453056,0.9284649776453056,1.0,1.0,0.984291363800801,0.9754709958130606,1.010150087501582,1.0
rail507,1,180.04,178.18,185.49,182.35,783,807,841,825,535.9986402298842,529.7158522988499,536.6213816091947,533.6320574712637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9873320537428023,0.9771318892240198,1.017219632574719,1.0,0.9490909090909091,0.9781818181818182,1.0193939393939393,1.0,1.004434858673662,0.9926612258060888,1.0056018451217055,1.0
rail507,2,193.43,188.09,183.61,185.01,771,783,733,737,550.3129764367807,549.4655557471254,540.4945620689646,546.3850247126427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04551105345657,1.0166477487703367,0.9924328414680289,1.0,1.0461329715061058,1.062415196743555,0.994572591587517,1.0,1.007188981297948,1.0056380224478203,0.989219209207324,1.0
ran14x18-disj-8,0,2109.62,1734.57,1540.83,1734.22,656920,649217,578285,641683,4720.022399515085,4295.509397359913,3967.6919935344827,4080.5419326508627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.216466192293942,1.0002018198383134,0.8884858899101613,1.0,1.0237453695983842,1.0117409998394846,0.9012004369758899,1.0,1.1567145926739182,1.0526811066414896,0.9723443746004912,1.0
ran14x18-disj-8,1,1785.31,1545.12,1387.32,1268.41,564900,411381,451943,472072,4187.8742715517255,3501.571156519397,3498.2736732219832,3353.8290344827597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4075180738089417,1.2181550129689924,1.0937472899141443,1.0,1.196639495670152,0.8714369841888525,0.9573603179176058,1.0,1.248684482271946,1.0440517750063019,1.0430685754265052,1.0
ran14x18-disj-8,2,1694.59,1742.65,1832.39,1758.43,593570,650929,676165,721480,4183.58199137931,4380.030522629309,4415.251606681033,4501.976882543103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9636948869161694,0.9910260857696923,1.0420602469248137,1.0,0.8227116482785386,0.9022135055718801,0.9371916061429284,1.0,0.9292766490209217,0.9729127085510693,0.9807361792108804,1.0
reblock115,0,4390.48,7200.0,7200.0,7200.0,704168,849098,1121470,1292105,1478.2679172660025,2077.3664534098216,3261.065191351431,2960.923760196868,0.0,0.08,0.26,0.19,0.0,0.42105263157894735,1.368421052631579,1.0,0.6097888888888888,1.0,1.0,1.0,0.5449773818691206,0.6571431888275334,0.867940298969511,1.0,0.4992590275839167,0.7015940367447017,1.101367497261938,1.0
reblock115,1,6605.46,7200.0,7200.0,7200.0,882785,1243005,947601,927963,1973.6116948011038,2177.4681118485614,2593.8867656232783,2540.425479428912,0.0,0.13,0.19,0.19,0.0,0.6842105263157895,1.0,1.0,0.917425,1.0,1.0,1.0,0.951314869235088,1.339498449830435,1.0211624816937743,1.0,0.7768823414748509,0.85712733141775,1.0210442253186598,1.0
reblock115,2,5894.68,7200.0,7200.0,7200.0,832788,854950,909121,829733,1732.8197741363647,2072.0299035622975,2463.9501065951335,2853.782956904207,0.0,0.14,0.18,0.25,0.0,0.56,0.72,1.0,0.8187055555555556,1.0,1.0,1.0,1.0036819073123522,1.0303917043193414,1.0956789714281583,1.0,0.6072009680848796,0.726064292503184,0.863397863048434,1.0
rmatr100-p10,0,166.48,166.59,155.34,153.43,809,809,787,787,1475.9526373522458,1472.5129794326242,1469.6135283687943,1451.7334290780143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0850550739751026,1.0857720132959656,1.0124486736622564,1.0,1.0279542566709021,1.0279542566709021,1.0,1.0,1.0166829583097863,1.0143136129115706,1.012316379117987,1.0
rmatr100-p10,1,162.84,161.08,165.33,161.02,822,822,812,812,1414.5622420803788,1400.2276874704494,1471.6873789598114,1433.3925359338066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0113029437336976,1.0003726245186932,1.026766861259471,1.0,1.0123152709359606,1.0123152709359606,1.0,1.0,0.9868631282908416,0.9768626892969333,1.026716228852871,1.0
rmatr100-p10,2,160.62,158.36,157.99,157.46,827,783,795,795,1470.6039044917256,1478.2586874704493,1451.2691108747042,1446.1588418439715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0200685888479613,1.0057157373301155,1.0033659342055126,1.0,1.040251572327044,0.9849056603773585,1.0,1.0,1.0169034423746874,1.0221966250854906,1.0035336844631926,1.0
